G_18930	-0.0376	0.0095
G_18931	-0.0316	0.0113
G_18932	0.0146	-0.0542
G_18933	-0.0296	-0.0744
G_18934	0.4092	0.3777
G_18935	-0.0368	-0.0789
G_18936	-0.0199	0.0314
G_18937	0.0993	-0.0064
G_18938	0.0691	-0.0227
G_18939	-0.0303	0.0157
G_18940	-0.0368	-0.0817
G_18941	-0.0202	-0.047
G_18942	-0.0349	-0.0814
G_18943	-0.0326	-0.0747
G_18944	-0.0348	0.0089
G_18945	0.0436	0.0196
G_18946	-0.0384	-0.083
G_18947	-0.0314	0.009
G_18948	0.0375	0.0923
G_18949	-0.0349	0.0081
G_18950	-0.0169	-0.0569
G_18951	-0.0381	0.0085
G_18952	-0.0343	0.0118
G_18953	-0.0142	-0.0638
G_18954	0.0923	0.0157
G_18955	-0.0241	0.0215
G_18956	-0.0359	0.0105
G_18957	-0.0066	-0.0452
G_18958	0.0094	-0.0613
G_18959	0.0213	0.054
G_18960	-0.0182	-0.0683
G_18961	-0.0322	0.0118
G_18962	-0.0367	0.0078
G_18963	-0.0315	0.0104
G_18964	-0.0314	0.0134
G_18965	0.0051	0.0512
G_18966	-0.0373	0.0077
G_18967	-0.0382	-0.0821
G_18968	-0.0384	0.0078
G_18969	-0.0245	-0.0682
G_18970	-0.0214	0.0249
G_18971	-0.0289	0.0141
G_18972	0.0965	0.0979
G_18973	-0.0347	0.0084
G_18974	-0.0339	-0.0812
G_18975	-0.0181	-0.0612
G_18976	-0.0147	-0.0658
G_18977	-0.0328	0.0107
G_18978	-0.0382	0.0082
G_18979	-0.0168	-0.0614
G_18980	-0.0188	-0.0583
G_18981	-0.0324	-0.0772
G_18982	-0.0338	-0.0795
G_18983	-0.0296	0.0177
G_18984	-0.035	0.0084
G_18985	-0.0358	0.0107
G_18986	-0.0087	-0.0648
G_18987	-0.0308	0.0183
G_18988	-0.0363	0.0094
G_18989	-0.0295	-0.0761
G_18990	-0.0351	-0.081
G_18991	-0.036	-0.0813
G_18992	-0.0113	-0.0625
G_18993	-0.0286	0.014
G_18994	0.5176	0.2569
G_18995	-0.0269	-0.0725
G_18996	-0.0357	0.0094
G_18997	-0.0154	-0.0694
G_18998	-0.0329	0.012
G_18999	-0.0072	-0.0583
G_19000	-0.0255	-0.0753
G_19001	-0.0346	-0.0797
G_19002	-0.0379	0.0078
G_19003	-0.0354	-0.0797
G_19004	0.2042	0.1969
G_19005	-0.0223	0.0253
G_19006	-0.0319	-0.0825
G_19007	-0.024	0.0184
G_19008	-0.0379	0.0091
G_19009	0.0948	0.0238
G_19010	-0.0186	0.025
G_19011	-0.0275	-0.0762
G_19012	0.1509	0.2257
G_19013	-0.037	-0.0793
G_19014	-0.0325	-0.0816
G_19015	-0.0388	0.009
G_19016	-0.0183	0.0285
G_19017	0.096	0.2715
G_19018	-0.0347	0.0109
G_19019	-0.0052	-0.0537
G_19020	0.0684	-0.0024
G_19021	-0.0353	0.01
G_19022	-0.0346	-0.0814
G_19023	-0.03	-0.0817
G_19024	0.0249	0.0899
G_19025	-0.0252	-0.0776
G_19026	-0.0201	-0.0716
G_19027	-0.0355	0.0103
G_19028	-0.0315	-0.0795
G_19029	-0.0357	0.008
G_19030	0.0033	-0.0668
G_19031	-0.0337	0.0091
G_19032	-0.0145	-0.0636
G_19033	0.0311	-0.0214
G_19034	-0.0343	-0.0765
G_19035	-0.0328	0.0124
G_19036	-0.0323	-0.0818
G_19037	-0.035	-0.0796
G_19038	-0.0348	0.0099
G_19039	-0.0156	-0.0709
G_19040	0.0105	0.059
G_19041	-0.0377	0.0074
G_19042	-0.0132	0.0383
G_19043	-0.0242	0.0218
G_19044	-0.0339	0.0121
G_19045	0.0168	0.0744
G_19046	-0.0255	0.0177
G_19047	-0.0316	0.0147
G_19048	-0.0339	-0.0822
G_19049	-0.0322	-0.0794
G_19050	-0.0356	-0.082
G_19051	-0.0303	0.0138
G_19052	-0.0336	0.0111
G_19053	-0.0345	0.008
G_19054	-0.0312	-0.0783
G_19055	-0.0185	-0.0698
G_19056	0.0474	0.0059
G_19057	-0.0349	0.0081
G_19058	-0.0309	-0.0788
G_19059	-0.0356	0.009
G_19060	-0.0324	-0.0735
G_19061	-0.0343	0.0081
G_19062	-0.0388	0.0078
G_19063	-0.0026	0.0418
G_19064	-0.0192	0.024
G_19065	-0.0346	-0.0818
G_19066	-0.0359	0.0084
G_19067	-0.0315	-0.0803
G_19068	-0.0217	-0.0678
G_19069	0.0604	-0.0151
G_19070	-0.0316	0.0121
G_19071	-0.0315	-0.0761
G_19072	-0.0304	0.0185
G_19073	-0.0019	0.0393
G_19074	-0.0245	0.0219
G_19075	-0.0113	-0.0647
G_19076	-0.011	-0.0534
G_19077	-0.0344	-0.0823
G_19078	-0.0269	0.023
G_19079	0.2268	0.3204
G_19080	-0.0388	-0.0795
G_19081	0.0144	-0.0502
G_19082	-0.0328	-0.078
G_19083	-0.0283	-0.075
G_19084	0.1049	0.1326
G_19085	0.0787	0.0327
G_19086	-0.0367	-0.0824
G_19087	-0.0365	0.0085
G_19088	-0.0338	0.0097
G_19089	-0.0348	-0.0818
G_19090	-0.0335	0.0097
G_19091	-0.0373	0.0101
G_19092	-0.0355	-0.0808
G_19093	0.0238	0.06
G_19094	-0.0311	0.0103
G_19095	-0.0371	0.0082
G_19096	0.056	-0.0315
G_19097	-0.038	-0.0824
G_19098	-0.0302	-0.0773
G_19099	-0.037	-0.0819
G_19100	-0.0323	0.0122
G_19101	-0.0289	-0.0743
G_19102	0.0242	-0.0336
G_19103	-0.035	0.0114
G_19104	-0.0354	-0.0806
G_19105	-0.0346	-0.0819
G_19106	-0.0329	-0.079
G_19107	-0.0356	0.0133
G_19108	-0.0311	-0.0753
G_19109	-0.0342	-0.0817
G_19110	-0.0345	0.0103
G_19111	-0.025	-0.0766
G_19112	-0.0362	-0.0742
G_19113	0.0693	-0.0075
G_19114	-0.0126	-0.0729
G_19115	-0.0351	0.0078
G_19116	-0.0324	0.0091
G_19117	-0.0268	-0.0701
G_19118	0.0431	0.0789
G_19119	-0.0222	-0.0704
G_19120	-0.0359	-0.0827
G_19121	-0.0362	0.0092
G_19122	-0.0306	0.0136
G_19123	-0.0364	0.0073
G_19124	-0.0314	-0.0779
G_19125	-0.0375	0.0089
G_19126	0.088	0.0143
G_19127	-0.0343	0.0091
G_19128	-0.036	-0.078
G_19129	-0.0336	0.0097
G_19130	-0.0369	-0.0804
G_19131	-0.0366	0.0077
G_19132	-0.0373	-0.0815
G_19133	0.007	-0.0272
G_19134	-0.0301	0.0147
G_19135	-0.0213	0.0254
G_19136	-0.0128	-0.0669
G_19137	-0.037	0.0075
G_19138	-0.0372	0.0073
G_19139	-0.029	-0.0729
G_19140	-0.034	0.0101
G_19141	-0.0368	-0.0823
G_19142	-0.0365	0.0087
G_19143	-0.039	-0.0812
G_19144	-0.0277	-0.0688
G_19145	0.1279	0.0411
G_19146	0.0636	-0.0061
G_19147	-0.0363	-0.0819
G_19148	-0.0212	-0.0741
G_19149	-0.0284	-0.0753
G_19150	-0.0387	-0.0823
G_19151	-0.0321	-0.0783
G_19152	-0.0259	-0.0664
G_19153	-0.0349	0.0076
G_19154	-0.0297	-0.0765
G_19155	-0.0362	0.0096
G_19156	-0.0268	0.0175
G_19157	-0.0008	-0.0435
G_19158	0.0164	-0.025
G_19159	-0.0043	0.0293
G_19160	-0.0279	-0.0792
G_19161	-0.0293	0.0195
G_19162	-0.0154	-0.0598
G_19163	-0.0372	-0.082
G_19164	-0.0291	-0.0808
G_19165	-0.0141	0.0335
G_19166	-0.0351	-0.0827
G_19167	-0.0351	-0.0812
G_19168	-0.0319	-0.0752
G_19169	-0.025	0.0238
G_19170	-0.0287	0.0139
G_19171	-0.0377	0.0089
G_19172	-0.035	0.01
G_19173	-0.0353	-0.0811
G_19174	-0.0261	-0.0741
G_19175	-0.0128	0.0361
G_19176	-0.0285	-0.0759
G_19177	-0.0285	0.0111
G_19178	-0.0362	-0.0795
G_19179	-0.0301	-0.0728
G_19180	-0.0361	-0.0803
G_19181	-0.0373	-0.0815
G_19182	-0.0363	0.0083
G_19183	-0.0352	-0.0819
G_19184	-0.0348	0.0082
G_19185	-0.0247	0.016
G_19186	0.5041	0.4199
G_19187	0.0723	-0.0056
G_19188	-0.035	0.008
G_19189	-0.036	0.0102
G_19190	-0.0335	-0.0792
G_19191	-0.0279	-0.0709
G_19192	0.1468	0.2381
G_19193	-0.0226	-0.0657
G_19194	-0.0349	-0.0775
G_19195	0.0005	0.0399
G_19196	-0.002	0.0495
G_19197	0.2125	0.2295
G_19198	-0.0337	0.0083
G_19199	-0.0311	0.0155
G_19200	-0.0365	-0.0822
G_19201	-0.0263	0.0161
G_19202	-0.0378	-0.0819
G_19203	-0.0306	-0.0769
G_19204	0.0005	-0.0566
G_19205	0.0787	0.1305
G_19206	-0.0375	-0.081
G_19207	0.0064	-0.0396
G_19208	-0.03	0.0127
G_19209	-0.0341	-0.0823
G_19210	0.3363	0.2795
G_19211	-0.0152	0.0223
G_19212	-0.027	0.0133
G_19213	-0.0366	-0.0725
G_19214	-0.038	-0.0809
G_19215	-0.0065	-0.0579
G_19216	0.0187	0.0799
G_19217	-0.0104	0.0357
G_19218	0.0506	-0.0145
G_19219	0.0073	0.0443
G_19220	-0.0111	-0.0471
G_19221	0.0199	-0.0315
G_19222	-0.0346	0.0087
G_19223	-0.0374	-0.0822
G_19224	-0.0366	0.0095
G_19225	-0.0216	0.0142
G_19226	-0.0389	0.0085
G_19227	-0.0364	0.0098
G_19228	-0.009	-0.062
G_19229	-0.0321	-0.0798
G_19230	-0.0357	0.0076
G_19231	-0.0243	0.0219
G_19232	-0.0294	-0.0758
G_19233	-0.0262	0.0135
G_19234	-0.0239	0.0228
G_19235	-0.033	-0.0807
G_19236	0.3533	0.417
G_19237	-0.033	-0.0816
G_19238	-0.0367	-0.0785
G_19239	-0.0344	0.0106
G_19240	0.0121	0.0701
G_19241	-0.0251	-0.074
G_19242	-0.0373	0.0086
G_19243	-0.0358	-0.0811
G_19244	-0.0034	0.0467
G_19245	0.0434	-0.0318
G_19246	0.0102	-0.0498
G_19247	-0.0215	-0.0789
G_19248	-0.0324	-0.08
G_19249	-0.0351	0.0086
G_19250	0.0765	0.1342
G_19251	0.056	-0.0079
G_19252	-0.0161	0.0238
G_19253	-0.0355	0.0083
G_19254	-0.0341	0.0083
G_19255	-0.0354	0.0077
G_19256	0.0008	-0.0655
G_19257	-0.0334	0.0125
G_19258	-0.0021	-0.059
G_19259	-0.0052	0.0374
G_19260	0.0789	-0.0054
G_19261	0.0127	-0.0178
G_19262	-0.0322	-0.0758
G_19263	-0.0294	0.0106
G_19264	-0.0366	0.0094
G_19265	-0.0345	0.0108
G_19266	-0.0311	0.0111
G_19267	-0.028	-0.0776
G_19268	-0.0337	-0.0779
G_19269	-0.0355	0.0117
G_19270	-0.0366	0.0101
G_19271	-0.013	0.0395
G_19272	-0.0353	0.0076
G_19273	0.033	-0.0457
G_19274	-0.0385	0.0083
G_19275	-0.0189	-0.0648
G_19276	0.0155	-0.0545
G_19277	-0.0281	0.0172
G_19278	-0.0264	-0.0717
G_19279	-0.034	0.0116
G_19280	-0.0199	0.035
G_19281	-0.0268	0.0127
G_19282	-0.0089	0.0263
G_19283	-0.0321	-0.0809
G_19284	-0.0376	-0.0798
G_19285	-0.0357	0.0078
G_19286	0.0838	0.0157
G_19287	-0.0378	0.0075
G_19288	-0.0341	-0.0822
G_19289	-0.0258	0.016
G_19290	-0.0369	0.0093
G_19291	-0.0377	0.0101
G_19292	0.2191	0.083
G_19293	-0.0179	-0.0591
G_19294	-0.0256	0.0203
G_19295	0.0039	-0.0523
G_19296	-0.0306	-0.0664
G_19297	0.0198	-0.0273
G_19298	-0.0356	-0.0826
G_19299	-0.0323	0.0132
G_19300	0.0125	-0.0283
G_19301	-0.0342	-0.0806
G_19302	-0.0186	-0.0625
G_19303	-0.023	-0.0755
G_19304	-0.0362	0.0147
G_19305	-0.0296	-0.0782
G_19306	-0.0351	0.0124
G_19307	-0.0228	-0.0739
G_19308	-0.0089	-0.0637
G_19309	-0.0362	0.0086
G_19310	-0.0388	0.0078
G_19311	-0.0351	-0.0829
G_19312	0.0092	-0.0415
G_19313	-0.0285	0.0352
G_19314	-0.0367	-0.0771
G_19315	-0.0303	0.0131
G_19316	-0.0387	-0.0828
G_19317	-0.0341	0.0089
G_19318	0.0271	0.0761
G_19319	-0.0256	-0.0736
G_19320	-0.0377	0.0082
G_19321	0.0532	-0.0102
G_19322	-0.036	0.0082
G_19323	-0.0356	-0.0776
G_19324	-0.0372	0.0084
G_19325	-0.0178	0.0173
G_19326	-0.0303	0.0138
G_19327	-0.0384	-0.0819
G_19328	-0.0087	0.0272
G_19329	-0.0343	0.012
G_19330	-0.0358	-0.0827
G_19331	-0.036	-0.0796
G_19332	0.3264	0.1793
G_19333	-0.0316	0.0138
G_19334	-0.0302	0.0108
G_19335	-0.034	0.0082
G_19336	-0.0017	-0.0664
G_19337	0.1296	0.2229
G_19338	-0.0309	-0.0742
G_19339	-0.0217	0.0215
G_19340	-0.0376	-0.0819
G_19341	-0.0384	-0.0822
G_19342	-0.02	0.0322
G_19343	-0.0289	0.0141
G_19344	-0.0335	-0.0771
G_19345	0.0578	-0.0069
G_19346	-0.0304	0.0205
G_19347	-0.0333	0.0155
G_19348	0.0457	0.0196
G_19349	-0.0367	0.0088
G_19350	0.0529	0.0106
G_19351	-0.0313	0.0109
G_19352	-0.0151	0.0268
G_19353	0.0607	-0.0139
G_19354	-0.0342	0.0096
G_19355	-0.0349	-0.0799
G_19356	-0.0266	0.0194
G_19357	-0.015	0.0345
G_19358	-0.0094	-0.0721
G_19359	-0.0229	-0.0718
G_19360	-0.031	-0.0782
G_19361	0.1196	0.0689
G_19362	-0.0387	-0.0824
G_19363	-0.0348	0.01
G_19364	-0.0341	-0.0822
G_19365	-0.0253	-0.0715
G_19366	-0.0331	-0.08
G_19367	0.0176	-0.0276
G_19368	-0.0345	0.0122
G_19369	0.1727	-0.0714
G_19370	-0.0365	0.0075
G_19371	-0.0096	-0.0709
G_19372	-0.0363	-0.0796
G_19373	0.0266	-0.0161
G_19374	-0.0382	0.0086
G_19375	-0.0301	-0.0788
G_19376	-0.0272	0.0201
G_19377	-0.0275	0.0162
G_19378	0.0471	-0.0168
G_19379	-0.0378	0.0074
G_19380	-0.0329	-0.0776
G_19381	-0.039	0.0075
G_19382	-0.03	-0.072
G_19383	-0.0159	0.0188
G_19384	-0.0336	0.0119
G_19385	-0.0035	0.0576
G_19386	-0.0276	0.0161
G_19387	0.0313	0.0749
G_19388	-0.0195	0.0245
G_19389	-0.0295	-0.075
G_19390	0.1389	0.1523
G_19391	-0.0186	-0.0688
G_19392	-0.0136	-0.0634
G_19393	-0.036	0.0126
G_19394	-0.0343	-0.0815
G_19395	-0.0354	0.0098
G_19396	-0.027	-0.0777
G_19397	-0.0366	-0.0817
G_19398	0.078	-0.0144
G_19399	-0.0372	0.0077
G_19400	-0.0351	-0.0789
G_19401	0.202	0.3276
G_19402	-0.0345	0.014
G_19403	-0.035	0.0095
G_19404	-0.0348	0.013
G_19405	-0.0377	-0.0787
G_19406	0.0663	-0.0227
G_19407	-0.0303	-0.0771
G_19408	-0.0377	-0.0787
G_19409	-0.0272	0.0208
G_19410	-0.0339	0.0119
G_19411	-0.0225	0.0281
G_19412	0.0581	0.0045
G_19413	-0.0309	0.0168
G_19414	-0.033	0.0137
G_19415	-0.0303	-0.082
G_19416	-0.0359	-0.0829
G_19417	-0.0235	-0.066
G_19418	-0.0343	0.0123
G_19419	-0.033	0.0156
G_19420	-0.0324	0.0116
G_19421	0.1088	0.0723
G_19422	-0.0306	-0.0819
G_19423	-0.0327	0.0099
G_19424	0.0142	-0.0345
G_19425	-0.0365	-0.0819
G_19426	-0.0093	-0.0483
G_19427	-0.0293	0.0138
G_19428	-0.0342	-0.0772
G_19429	0.1422	0.0585
G_19430	-0.0354	0.0108
G_19431	-0.0264	0.0184
G_19432	0.0542	-0.0227
G_19433	-0.0375	0.0084
G_19434	-0.0142	0.0218
G_19435	-0.0352	0.0107
G_19436	-0.0378	0.0097
G_19437	-0.0092	0.0369
G_19438	0.0011	-0.0158
G_19439	-0.0371	-0.0802
G_19440	-0.0355	0.0092
G_19441	-0.0246	-0.0727
G_19442	-0.0374	0.009
G_19443	-0.0276	0.0203
G_19444	0.0106	0.105
G_19445	-0.0377	-0.0814
G_19446	-0.0335	0.0143
G_19447	-0.0005	0.0553
G_19448	-0.0327	0.0137
G_19449	-0.0111	0.0413
G_19450	-0.0315	0.0162
G_19451	-0.0202	0.0207
G_19452	-0.0152	0.0305
G_19453	-0.033	-0.08
G_19454	-0.0323	-0.0823
G_19455	-0.0085	0.0391
G_19456	-0.0341	-0.0821
G_19457	-0.0253	-0.0757
G_19458	-0.0356	0.011
G_19459	-0.0225	-0.0715
G_19460	-0.0372	0.0079
G_19461	0.0395	0.065
G_19462	-0.0333	-0.079
G_19463	-0.021	-0.0666
G_19464	0.1702	0.1556
G_19465	-0.0347	0.015
G_19466	-0.0214	0.0195
G_19467	0.0236	0.0772
G_19468	0.025	0.0833
G_19469	-0.015	-0.0596
G_19470	-0.0323	0.0109
G_19471	-0.032	0.0114
G_19472	-0.0286	0.0154
G_19473	0.0892	0.0045
G_19474	0.0471	-0.0188
G_19475	-0.0114	-0.0589
G_19476	-0.0325	0.0151
G_19477	0.0493	0.0112
G_19478	0.0053	-0.0473
G_19479	-0.032	-0.0715
G_19480	-0.0275	-0.0769
G_19481	-0.022	0.0215
G_19482	-0.0352	-0.0822
G_19483	0.0969	0.1391
G_19484	-0.0373	0.0079
G_19485	-0.0327	-0.0783
G_19486	-0.0275	0.0214
G_19487	-0.0278	0.0158
G_19488	-0.026	0.0211
G_19489	-0.0377	0.0074
G_19490	0.0344	0.0541
G_19491	-0.0337	-0.083
G_19492	-0.0234	0.0165
G_19493	-0.0304	0.0111
G_19494	-0.0358	0.0084
G_19495	-0.0089	-0.0685
G_19496	-0.034	-0.0806
G_19497	0.4631	0.5164
G_19498	-0.0283	0.0136
G_19499	-0.0332	0.0109
G_19500	0.3262	0.336
G_19501	-0.0255	-0.0732
G_19502	-0.035	0.0093
G_19503	-0.034	0.0082
G_19504	-0.0348	0.0085
G_19505	-0.0343	0.0087
G_19506	-0.0346	-0.0823
G_19507	0.0961	0.0354
G_19508	-0.0154	0.0231
G_19509	-0.0268	0.0217
G_19510	0.1506	0.2626
G_19511	-0.0116	-0.058
G_19512	-0.0386	0.0079
G_19513	-0.0317	0.0096
G_19514	-0.0217	-0.0653
G_19515	0.0368	-0.0272
G_19516	0.0738	0.1379
G_19517	-0.0298	-0.078
G_19518	-0.0358	0.0077
G_19519	-0.0249	-0.074
G_19520	-0.0354	0.0093
G_19521	-0.0347	0.0084
G_19522	-0.031	0.0117
G_19523	-0.0346	0.0081
G_19524	0.045	0.106
G_19525	-0.0336	0.0125
G_19526	0.0073	0.0453
G_19527	-0.0132	0.035
G_19528	-0.0268	0.0137
G_19529	-0.0354	0.0084
G_19530	-0.0023	-0.0447
G_19531	-0.0225	-0.0785
G_19532	-0.0312	0.012
G_19533	-0.0251	-0.0772
G_19534	-0.0353	0.0078
G_19535	-0.0356	0.009
G_19536	-0.0131	0.0559
G_19537	-0.0371	-0.0813
G_19538	-0.0319	0.0101
G_19539	-0.0361	0.0078
G_19540	-0.0282	0.0212
G_19541	-0.0253	-0.0724
G_19542	-0.0286	0.0189
G_19543	-0.0359	0.0078
G_19544	-0.0303	0.0114
G_19545	-0.0213	-0.0773
G_19546	-0.0132	-0.0484
G_19547	-0.0364	-0.0824
G_19548	-0.0318	0.013
G_19549	-0.029	-0.073
G_19550	-0.0356	-0.0821
G_19551	-0.0308	0.0107
G_19552	0.1257	0.0425
G_19553	-0.0255	-0.0705
G_19554	-0.0235	0.0197
G_19555	0.0105	-0.0398
G_19556	-0.0349	0.0104
G_19557	-0.0349	0.0074
G_19558	-0.0334	0.0118
G_19559	0	-0.0558
G_19560	-0.0275	-0.0731
G_19561	-0.0346	0.0159
G_19562	-0.0384	0.008
G_19563	-0.0235	0.021
G_19564	0.0112	-0.0049
G_19565	-0.0268	0.014
G_19566	-0.0382	0.0072
G_19567	-0.037	-0.0823
G_19568	0.0829	0.0996
G_19569	-0.0306	0.1271
G_19570	-0.0374	0.0098
G_19571	-0.0337	0.0101
G_19572	0.1225	0.0022
G_19573	0.1511	0.267
G_19574	-0.0372	-0.0821
G_19575	-0.0274	0.0148
G_19576	-0.0314	0.0133
G_19577	-0.0301	-0.0747
G_19578	-0.0294	0.0123
G_19579	-0.0231	0.0222
G_19580	-0.0285	0.0209
G_19581	-0.0203	-0.0745
G_19582	-0.0019	0.0393
G_19583	-0.0358	-0.082
G_19584	-0.0292	-0.0781
G_19585	-0.0319	-0.079
G_19586	0.0414	0.121
G_19587	-0.0361	0.0092
G_19588	-0.0343	0.0092
G_19589	-0.0049	-0.0531
G_19590	-0.0253	0.0155
G_19591	-0.0363	0.0087
G_19592	-0.033	-0.0744
G_19593	-0.0047	-0.0582
G_19594	-0.0364	0.0088
G_19595	-0.0093	-0.0711
G_19596	-0.0069	-0.0481
G_19597	-0.0344	0.009
G_19598	-0.0308	0.0145
G_19599	-0.0346	0.0127
G_19600	-0.0303	0.0156
G_19601	0.0188	0.0657
G_19602	-0.0346	0.0084
G_19603	-0.0217	0.0195
G_19604	-0.0383	0.0076
G_19605	-0.034	0.0093
G_19606	-0.0355	0.0108
G_19607	-0.0281	0.0123
G_19608	-0.0138	-0.0629
G_19609	-0.0366	0.0079
G_19610	-0.0317	0.0146
G_19611	-0.0333	0.0133
G_19612	-0.0378	-0.0828
G_19613	-0.0231	0.0188
G_19614	-0.0128	0.0219
G_19615	-0.0192	-0.0609
G_19616	-0.0328	-0.0783
G_19617	-0.0309	0.0172
G_19618	-0.0347	-0.0819
G_19619	-0.0318	0.0149
G_19620	0.0162	-0.0285
G_19621	-0.0062	-0.0608
G_19622	-0.0296	0.0186
G_19623	-0.0365	0.0084
G_19624	0.1101	0.181
G_19625	-0.0351	0.0073
G_19626	0.0355	-0.028
G_19627	0.1873	0.185
G_19628	-0.0292	0.0138
G_19629	-0.0337	-0.0815
G_19630	-0.0345	0.0119
G_19631	-0.0343	0.0094
G_19632	-0.0243	0.0123
G_19633	0.0038	-0.0537
G_19634	-0.0315	0.0142
G_19635	-0.0334	-0.0822
G_19636	-0.0345	0.0091
G_19637	-0.0154	-0.0552
G_19638	0.0603	-0.0238
G_19639	-0.0287	-0.0802
G_19640	-0.0227	-0.0672
G_19641	-0.0216	-0.0542
G_19642	-0.0369	-0.0818
G_19643	0.0102	-0.0564
G_19644	0.0024	-0.0548
G_19645	-0.0308	0.0195
G_19646	-0.0268	-0.0795
G_19647	-0.0284	-0.0788
G_19648	-0.0342	-0.0792
G_19649	0.0045	-0.0613
G_19650	-0.0155	-0.069
G_19651	-0.0014	0.0459
G_19652	-0.0339	-0.0804
G_19653	-0.0112	-0.0592
G_19654	-0.0339	0.0104
G_19655	-0.034	0.0096
G_19656	-0.0294	-0.0762
G_19657	-0.0106	-0.0495
G_19658	-0.0378	0.0118
G_19659	-0.0055	-0.0099
G_19660	-0.0048	0.0468
G_19661	-0.0044	0.041
G_19662	0.0219	-0.0534
G_19663	-0.0301	0.0297
G_19664	0.0432	-0.0346
G_19665	-0.0375	-0.0806
G_19666	-0.0347	0.0117
G_19667	-0.0273	-0.0778
G_19668	0.1552	0.0279
G_19669	0.0093	-0.0283
G_19670	-0.0289	-0.0764
G_19671	-0.0103	-0.0638
G_19672	0.0077	-0.0534
G_19673	0.0133	0.0841
G_19674	-0.0344	-0.0792
G_19675	-0.0323	0.0094
G_19676	-0.0386	-0.0815
G_19677	-0.028	0.0149
G_19678	-0.0166	-0.0163
G_19679	-0.0299	-0.0805
G_19680	-0.0264	0.0149
G_19681	-0.0368	0.0116
G_19682	-0.0151	0.0247
G_19683	-0.0376	-0.0827
G_19684	-0.0292	0.015
G_19685	-0.0308	-0.0786
G_19686	0.0199	-0.0392
G_19687	0.0773	0.0496
G_19688	-0.0329	-0.0809
G_19689	-0.0368	0.0083
G_19690	-0.0276	-0.0705
G_19691	-0.0285	0.0165
G_19692	-0.0345	-0.0803
G_19693	-0.0358	-0.0813
G_19694	-0.0314	0.0136
G_19695	-0.0258	0.0159
G_19696	-0.0356	0.0079
G_19697	-0.0343	0.0087
G_19698	-0.0364	-0.0817
G_19699	-0.0345	-0.08
G_19700	-0.038	0.0092
G_19701	-0.03	-0.0778
G_19702	-0.0345	0.0079
G_19703	0.0109	-0.0559
G_19704	-0.0336	0.009
G_19705	-0.0351	0.0085
G_19706	-0.023	0.0231
G_19707	0.0356	-0.0535
G_19708	-0.034	0.0134
G_19709	-0.0353	-0.0817
G_19710	-0.0356	-0.0806
G_19711	0.1212	0.0925
G_19712	0.0133	-0.0433
G_19713	-0.0349	0.0074
G_19714	-0.0327	-0.0792
G_19715	-0.0235	-0.0744
G_19716	-0.0337	0.0113
G_19717	-0.0309	-0.0822
G_19718	-0.0378	0.0073
G_19719	0.0912	0.1496
G_19720	-0.0216	-0.0706
G_19721	-0.0343	-0.0823
G_19722	-0.0352	0.0099
G_19723	-0.0317	-0.0788
G_19724	-0.0307	0.0174
G_19725	-0.0135	-0.0691
G_19726	-0.0363	0.0102
G_19727	-0.0206	-0.0682
G_19728	-0.0267	0.0223
G_19729	-0.0214	0.0238
G_19730	-0.0346	0.0089
G_19731	-0.0306	0.0149
G_19732	0.0181	0.0644
G_19733	-0.0352	0.0103
G_19734	0.0092	-0.061
G_19735	-0.0219	-0.0682
G_19736	-0.0269	0.0143
G_19737	-0.0374	0.0116
G_19738	-0.0387	0.0081
G_19739	-0.0342	0.0093
G_19740	-0.01	-0.0481
G_19741	-0.0081	-0.063
G_19742	-0.0373	0.0092
G_19743	-0.0352	-0.0782
G_19744	-0.0353	0.0106
G_19745	0.0139	-0.0116
G_19746	-0.0198	0.0179
G_19747	-0.0221	-0.0656
G_19748	-0.0284	0.0174
G_19749	-0.0381	0.0079
G_19750	-0.0265	-0.0807
G_19751	-0.0236	0.0207
G_19752	-0.0363	-0.0825
G_19753	-0.0353	0.0115
G_19754	-0.0184	-0.0708
G_19755	-0.0329	0.0101
G_19756	-0.0318	-0.0801
G_19757	0.1264	0.0207
G_19758	-0.0374	-0.0822
G_19759	-0.029	-0.0716
G_19760	0.0047	0.0614
G_19761	-0.0343	-0.0827
G_19762	-0.0264	-0.0766
G_19763	-0.0031	-0.0464
G_19764	0.0063	-0.031
G_19765	-0.0232	-0.0542
G_19766	-0.0352	0.0125
G_19767	-0.036	0.0081
G_19768	-0.0383	0.008
G_19769	-0.0193	0.0355
G_19770	0.009	-0.0697
G_19771	-0.0247	-0.0723
G_19772	-0.0266	-0.0723
G_19773	-0.0067	-0.0556
G_19774	-0.033	0.0093
G_19775	-0.0111	0.0383
G_19776	0.2588	0.1379
G_19777	-0.0338	-0.0816
G_19778	0.3026	0.2677
G_19779	-0.0293	-0.0559
G_19780	0.0429	-0.039
G_19781	-0.0312	-0.0813
G_19782	-0.0221	0.0185
G_19783	0.0233	0.0727
G_19784	-0.0308	0.01
G_19785	-0.0212	-0.0742
G_19786	-0.0331	0.0088
G_19787	-0.0362	-0.0825
G_19788	-0.0376	0.0084
G_19789	0.034	0.1132
G_19790	-0.0358	-0.0819
G_19791	0.0754	0.0343
G_19792	-0.0078	0.0487
G_19793	-0.0274	-0.0741
G_19794	-0.0235	0.015
G_19795	-0.0061	-0.0681
G_19796	-0.0355	0.0091
G_19797	-0.0293	-0.0811
G_19798	0.0349	0.0536
G_19799	-0.0034	-0.0595
